qid,docid,docno,rank,score,query
Q3,1006,2042898166832636385,57,3.759187449319615,supreme leader Iran
Q3,1951,2048068534106800339,58,3.759187449319615,supreme leader Iran
Q3,1058,2043264154593575180,59,3.7388589650227444,supreme leader Iran
Q3,947,2042300396878586357,60,3.7010342719717,supreme leader Iran
Q3,981,2042532690545787327,61,3.7010342719717,supreme leader Iran
Q3,1536,2046644447790924187,62,3.7010342719717,supreme leader Iran
Q3,1538,2046647550057611739,63,3.7010342719717,supreme leader Iran
Q3,70,1850490823873298639,64,3.6606276926335926,supreme leader Iran
Q3,73,1850758670176378956,65,3.6606276926335926,supreme leader Iran
Q3,156,1938512725446980059,66,3.6606276926335926,supreme leader Iran
Q3,888,2041917081164120344,67,3.6606276926335926,supreme leader Iran
Q3,924,2042143766983614481,68,3.6606276926335926,supreme leader Iran
Q3,929,2042171600066199841,69,3.6606276926335926,supreme leader Iran
Q3,980,2042522040100622762,70,3.6606276926335926,supreme leader Iran
Q3,1009,2042933456632447058,71,3.6606276926335926,supreme leader Iran
Q3,1144,2043847956143509719,72,3.6606276926335926,supreme leader Iran
Q3,282,2027963709419884746,73,3.645353934947208,supreme leader Iran
Q3,228,2018016299041902659,74,3.567690622755868,supreme leader Iran
Q3,718,2041199714939334938,75,3.567690622755868,supreme leader Iran
Q3,959,2042333981191127090,76,3.567690622755868,supreme leader Iran
Q3,1214,2044599900311265594,77,3.567690622755868,supreme leader Iran
Q3,1217,2044630231672303686,78,3.567690622755868,supreme leader Iran
Q3,1798,2047394723615191461,79,3.567690622755868,supreme leader Iran
Q3,1799,2047395019049562324,80,3.567690622755868,supreme leader Iran
Q3,1801,2047396765645635915,81,3.567690622755868,supreme leader Iran
Q3,1804,2047400916400341040,82,3.567690622755868,supreme leader Iran
Q3,565,2039280096024908046,83,3.55688405665976,supreme leader Iran
Q3,791,2041526085691576715,84,3.55688405665976,supreme leader Iran
Q3,821,2041651397356138962,85,3.55688405665976,supreme leader Iran
Q3,949,2042301265498292284,86,3.55688405665976,supreme leader Iran
Q3,972,2042437858418704597,87,3.55688405665976,supreme leader Iran
Q3,976,2042463823924220081,88,3.55688405665976,supreme leader Iran
Q3,1013,2042958868314034550,89,3.55688405665976,supreme leader Iran
Q3,1237,2044802741663371609,90,3.55688405665976,supreme leader Iran
Q3,745,2041353740163117314,91,3.479868230553417,supreme leader Iran
Q3,913,2042049857662148959,92,3.479868230553417,supreme leader Iran
Q3,928,2042163101403951467,93,3.479868230553417,supreme leader Iran
Q3,977,2042495007136096328,94,3.479868230553417,supreme leader Iran
Q3,1166,2044107901011112291,95,3.479868230553417,supreme leader Iran
Q3,1188,2044394981360599361,96,3.479868230553417,supreme leader Iran
Q3,1261,2045009825562755257,97,3.479868230553417,supreme leader Iran
Q3,1806,2047402504929903027,98,3.479868230553417,supreme leader Iran
Q3,1808,2047403654550831423,99,3.479868230553417,supreme leader Iran
Q4,624,2040366113784004635,0,6.3440693322993225,US bases attack Iran
Q4,1203,2044483418298151413,1,5.5084019023851525,US bases attack Iran
Q4,655,2040755876144017464,2,5.4703412483069584,US bases attack Iran
Q4,682,2041031636561891730,3,5.309703193726412,US bases attack Iran
Q4,1123,2043729009272660318,4,4.907686484491151,US bases attack Iran
Q4,625,2040366837419171895,5,4.901450000870653,US bases attack Iran
Q4,577,2039510695180468416,6,4.724823595150091,US bases attack Iran
Q4,2024,2048295937877913884,7,4.715589528554519,US bases attack Iran
Q4,150,1937191397657821586,8,4.653631585100068,US bases attack Iran
Q4,803,2041570774604017795,9,4.653631585100068,US bases attack Iran
Q4,1074,2043334979820675327,10,4.653631585100068,US bases attack Iran
Q4,798,2041562899844333831,11,4.433510392885439,US bases attack Iran
Q4,813,2041603215238594608,12,4.433510392885439,US bases attack Iran
Q4,910,2041994645157159342,13,4.433510392885439,US bases attack Iran
Q4,911,2042016192261415250,14,4.433510392885439,US bases attack Iran
Q4,654,2040754946946285878,15,4.318923910337311,US bases attack Iran
Q4,578,2039528544825647122,16,4.236252648805124,US bases attack Iran
Q4,587,2039702175493013817,17,4.236252648805124,US bases attack Iran
Q4,816,2041626099197550693,18,4.236252648805124,US bases attack Iran
Q4,660,2040772082955595961,19,4.144088622305291,US bases attack Iran
Q4,736,2041287377302467039,20,4.058149334661879,US bases attack Iran
Q4,1182,2044345792069013761,21,4.058149334661879,US bases attack Iran
Q4,1210,2044558953883844890,22,4.058149334661879,US bases attack Iran
Q4,1211,2044559952836973032,23,4.058149334661879,US bases attack Iran
Q4,1212,2044561681259332038,24,4.058149334661879,US bases attack Iran
Q4,1223,2044694972495196647,25,4.058149334661879,US bases attack Iran
