qid,docid,docno,rank,score,query
Q3,743,2041329353255227434,0,8.451070953635758,supreme leader Iran
Q3,1085,2043382231994130437,1,7.63173678425154,supreme leader Iran
Q3,862,2041851209233977356,2,7.299109893306817,supreme leader Iran
Q3,1091,2043416241323573250,3,7.299109893306817,supreme leader Iran
Q3,725,2041226127361155509,4,6.739258016651677,supreme leader Iran
Q3,1062,2043276443149565998,5,6.281934505130784,supreme leader Iran
Q3,873,2041893075359035492,6,6.239778406673789,supreme leader Iran
Q3,823,2041652041152377093,7,6.082132603533411,supreme leader Iran
Q3,945,2042297199455838407,8,5.898013401698215,supreme leader Iran
Q3,971,2042427545522749578,9,5.898013401698215,supreme leader Iran
Q3,1002,2042852748056465743,10,5.898013401698215,supreme leader Iran
Q3,964,2042343832587530364,11,5.727541014356739,supreme leader Iran
Q3,1003,2042863157425705399,12,5.727541014356739,supreme leader Iran
Q3,714,2041191059212861518,13,5.569042542080144,supreme leader Iran
Q3,716,2041197877607772248,14,5.569042542080144,supreme leader Iran
Q3,761,2041472008869851408,15,5.569042542080144,supreme leader Iran
Q3,822,2041651975146606999,16,5.569042542080144,supreme leader Iran
Q3,939,2042283564201279622,17,5.569042542080144,supreme leader Iran
Q3,963,2042340463856976032,18,5.437031747333336,supreme leader Iran
Q3,715,2041193014966505622,19,5.421127458311158,supreme leader Iran
Q3,835,2041690421710000443,20,5.282628072974419,supreme leader Iran
Q3,940,2042285167403024731,21,5.216545751813967,supreme leader Iran
Q3,143,1936600833225076779,22,5.15255481256638,supreme leader Iran
Q3,747,2041356402208162029,23,5.15255481256638,supreme leader Iran
Q3,961,2042335225028686131,24,5.03006211819855,supreme leader Iran
Q3,909,2041979048478273699,25,4.92752336861677,supreme leader Iran
Q3,306,2028968010401112477,26,4.914422084934553,supreme leader Iran
Q3,1072,2043325641043452383,27,4.805003833329503,supreme leader Iran
Q3,1236,2044799934067581288,28,4.805003833329503,supreme leader Iran
Q3,796,2041546858108276974,29,4.7012571855364325,supreme leader Iran
Q3,1230,2044760428287258719,30,4.7012571855364325,supreme leader Iran
Q3,1008,2042928374646030441,31,4.602699615490935,supreme leader Iran
Q3,1001,2042841960411439367,32,4.557811542506857,supreme leader Iran
Q3,1778,2047365262689653044,33,4.508905718648098,supreme leader Iran
Q3,937,2042267020025074046,34,4.419498641534325,supreme leader Iran
Q3,373,2032162209023856804,35,4.334143050859042,supreme leader Iran
Q3,76,1851722418638798923,36,4.31049677049349,supreme leader Iran
Q3,139,1935451943360479269,37,4.252539323140129,supreme leader Iran
Q3,145,1936790276540178516,38,4.252539323140129,supreme leader Iran
Q3,157,1938574104220549315,39,4.243184924528681,supreme leader Iran
Q3,1023,2043061052804382872,40,4.213637906105216,supreme leader Iran
Q3,1137,2043790684029632994,41,4.174418710136142,supreme leader Iran
Q3,282,2027963709419884746,42,4.0850114505525,supreme leader Iran
Q3,825,2041653522727411981,43,4.027682560344999,supreme leader Iran
Q3,958,2042332581614477464,44,4.027682560344999,supreme leader Iran
Q3,1009,2042933456632447058,45,4.027682560344999,supreme leader Iran
Q3,1532,2046639541792997576,46,4.016786056091035,supreme leader Iran
Q3,1534,2046641570234163460,47,4.016786056091035,supreme leader Iran
Q3,946,2042297432432615708,48,3.958650543974072,supreme leader Iran
Q3,1486,2046547113446924778,49,3.958650543974072,supreme leader Iran
Q3,1016,2042994145980006565,50,3.9551794567015475,supreme leader Iran
Q3,1822,2047440045217648711,51,3.9510813231692214,supreme leader Iran
Q3,888,2041917081164120344,52,3.8922633358017475,supreme leader Iran
Q3,77,1851879157862387912,53,3.887747836070429,supreme leader Iran
Q3,821,2041651397356138962,54,3.887747836070429,supreme leader Iran
Q3,371,2032114436945645765,55,3.8283569958809043,supreme leader Iran
Q3,1006,2042898166832636385,56,3.8283569958809043,supreme leader Iran
Q3,1154,2044007763613802566,57,3.825478415062408,supreme leader Iran
Q3,938,2042270245339942916,58,3.7667817416113696,supreme leader Iran
Q3,969,2042382862721429923,59,3.7667817416113696,supreme leader Iran
Q3,1951,2048068534106800339,60,3.7667817416113696,supreme leader Iran
Q3,138,1935292405785518424,61,3.7485578438231753,supreme leader Iran
Q3,717,2041199172607438871,62,3.7485578438231753,supreme leader Iran
